city,name,max_far,max_height,max_dua,max_du_per_parcel,HS,HT,HM,OF,HO,SC,IL,IW,IH,RS,RB,MR,MT,ME
los_gatos,Hillside Residential,,30.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,Low Density Residential,,30.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,Medium Density Residential,,30.0,12.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,High Density Residential,,35.0,20.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,Office Professional,0.8,35.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,Central Business District,0.6,45.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,Mixed Use Commercial,,35.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,Neighborhood Commercial,1.0,35.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,Service Commercial,1.0,35.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,Light Industrial,1.0,35.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,Public,0.8,35.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,Agriculture,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,ROW,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,706 - Agriculture,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,706 - Central Business District,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1
los_gatos,706 - High Density Residential,,35.0,20.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0
los_gatos,706 - Hillside Residential,,30.0,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,706 - Light Industrial,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0
los_gatos,706 - Low Density Residential,,30.0,5.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,706 - Medium Density Residential,,30.0,12.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0
los_gatos,706 - Mixed Use Commercial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,706 - Neighborhood Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1
los_gatos,706 - Office Professional,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1
los_gatos,706 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
los_gatos,706 - Public,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0
los_gatos,706 - Service Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1
